Date_Scan,Marque,Année_Velo,Kilométrage,Prix Vente (€),Prix Neuf (€),Lien,Source_Label,Catégorie
19/04/2026,GITANE,2021,1500,949,2649,https://mint-bikes.com/products/gitane-ec01-d9,test_mint_vtc,
19/04/2026,LIV,2023,128,1599,2550,https://mint-bikes.com/products/liv-tempt-e-ex-s,test_mint_vtc,
19/04/2026,TREK,2021,2,1449,2399,https://mint-bikes.com/products/trek-verve-1-lowstep,test_mint_vtc,
19/04/2026,GITANE,2023,470,949,1799,https://mint-bikes.com/products/gitane-organe-bike-central-m,test_mint_vtc,
19/04/2026,GITANE,2021,1500,899,2649,https://mint-bikes.com/products/gitane-ec01-d9-2021,test_mint_vtc,
19/04/2026,KALKHOFF,2022,1369,1449,3299,https://mint-bikes.com/products/kalkhoff-image-3-b-move-22,test_mint_vtc,
19/04/2026,WINORA,2022,1216,1269,2899,https://mint-bikes.com/products/winora-yucatan-8-22,test_mint_vtc,
19/04/2026,LAPIERRE,2023,2401,1749,3499,https://mint-bikes.com/products/lapierre-e-explorer-7-6-ls,test_mint_vtc,
19/04/2026,GIANT,2022,1086,1499,3199,https://mint-bikes.com/products/giant-dailytour-e-2-rt-lds-d,test_mint_vtc,
19/04/2026,SCOTT,2023,1602,1599,3299,https://mint-bikes.com/products/scott-sub-tour-eride-20-m,test_mint_vtc,
19/04/2026,WINORA,2022,743,1349,3599,https://mint-bikes.com/products/winora-sinus-n5-eco-2022-t60-254869,test_mint_vtc,
19/04/2026,GIANT,2023,2012,1549,3100,https://mint-bikes.com/products/giant-explore-e-2-dd-xl,test_mint_vtc,
19/04/2026,LIV,2022,199,1549,3100,https://mint-bikes.com/products/liv-allure-e-2-2023-t-xs,test_mint_vtc,
19/04/2026,WINORA,2020,3053,1299,3789,https://mint-bikes.com/products/winora-yakun-tour-2020-t-xl,test_mint_vtc,
19/04/2026,CUBE,2023,988,2449,4099,https://mint-bikes.com/products/cube-reaction-hybrid-slx-750-2023-l,test_mint_vtc,
19/04/2026,GAZELLE,2021,1064,1349,2699,https://mint-bikes.com/products/gazelle-medeo-t9-l,test_mint_vtc,
19/04/2026,GIANT,2023,304,1949,3700,https://mint-bikes.com/products/giant-explore-e-pro-1-dd-23,test_mint_vtc,
19/04/2026,GIANT,2023,207,1899,3700,https://mint-bikes.com/products/giant-explore-e-1-dd-2023,test_mint_vtc,
19/04/2026,KTM,2024,1026,2149,4599,https://mint-bikes.com/products/ktm-macina-style-720,test_mint_vtc,
19/04/2026,KTM,2023,2371,700,2349,https://mint-bikes.com/products/ktm-macina-sport-710,test_mint_vtc,
19/04/2026,KTM,2023,1718,2549,5514,https://mint-bikes.com/products/ktm-macina-sport-710-2023-t-m,test_mint_vtc,
19/04/2026,GAZELLE,2024,107,1949,3599,https://mint-bikes.com/products/gazelle-arroyo-c8-hmb-elite-2024-t-l,test_mint_vtc,
19/04/2026,GIANT,2026,3861,700,899,https://mint-bikes.comhttps://mint-bikes.com/products/giant-explore-e-4-gts-2022,test_mint_vtc,
19/04/2026,Starway,2022,8 843 ,1099,2300,https://upway.fr/products/starway-touring-rr1sw2,donnees_upway_vtc,
19/04/2026,Moustache,2025,5 ,1799,2099,https://upway.fr/products/moustache-samedi-281-rr3zh8,donnees_upway_vtc,
19/04/2026,Cube,2023,1 631 ,2299,3149,https://upway.fr/products/cube-nuride-hybrid-pro-allroad-rr3wd6,donnees_upway_vtc,
19/04/2026,Cube,2024,437 ,2299,2849,https://upway.fr/products/cube-touring-hybrid-one-rr3kf4,donnees_upway_vtc,
19/04/2026,Moustache,2022,4 164 ,2099,3699,https://upway.fr/products/moustache-samedi-27-xroad-3-rr3yh4,donnees_upway_vtc,
19/04/2026,Stevens,2022,670 ,1899,3814,https://upway.fr/products/stevens-etriton-pt5-rr2ka9,donnees_upway_vtc,
19/04/2026,Bergamont,2023,5 ,1949,3499,https://upway.fr/products/bergamont-ehorizon-sport-6-rr3wl8,donnees_upway_vtc,
19/04/2026,Tenways,2024,157 ,1849,2199,https://upway.fr/products/tenways-ago-x-rr3xw7,donnees_upway_vtc,
19/04/2026,Merida,2019,148 ,1099,2099,https://upway.fr/products/merida-espresso-l300-se-eq-rr4gg0,donnees_upway_vtc,
19/04/2026,Winora,2020,252 ,1049,2599,https://upway.fr/products/winora-b270f-rr3pj6,donnees_upway_vtc,
19/04/2026,Nakamura,2022,62 ,949,1299,https://upway.fr/products/nakamura-epowerfit-ltd-rr3ne3,donnees_upway_vtc,
19/04/2026,Moustache,2022,855 ,1949,2790,https://upway.fr/products/moustache-samedi-282-rr3zh9,donnees_upway_vtc,
19/04/2026,Nakamura,2022,180 ,1499,1999,https://upway.fr/products/nakamura-ecrossover-xa-rr3xw2,donnees_upway_vtc,
19/04/2026,Winora,2022,8 459 ,1449,3684,https://upway.fr/products/winora-yucatan-10-rr1wx4,donnees_upway_vtc,
19/04/2026,Decathlon,2024,1 009 ,1549,1999,https://upway.fr/products/decathlon-eactv-500-rr4dm6,donnees_upway_vtc,
19/04/2026,Cube,2024,7 ,2399,2999,https://upway.fr/products/cube-touring-hybrid-pro-500-rr1td3,donnees_upway_vtc,
19/04/2026,Haibike,2022,55 ,2199,3999,https://upway.fr/products/haibike-trekking-cross-9-rr4gs3,donnees_upway_vtc,
19/04/2026,Diamant,2024,5 ,1999,3699,https://upway.fr/products/diamant-beryll-rr2ng3,donnees_upway_vtc,
19/04/2026,Cube,2022,480 ,1999,2649,https://upway.fr/products/cube-reaction-hybrid-performance-625-rr4fe7,donnees_upway_vtc,
19/04/2026,Winora,2021,480 ,1599,2999,https://upway.fr/products/winora-yucatan-12-rr3ne2,donnees_upway_vtc,
19/04/2026,Nakamura,2022,5 843 ,999,1699,https://upway.fr/products/nakamura-ecrossover-a-rr4at0,donnees_upway_vtc,
19/04/2026,Breezer,2020,177 ,1099,2500,https://upway.fr/products/breezer-greenway-rr4ed4,donnees_upway_vtc,
19/04/2026,Hoheacht,2022,5 ,1849,4299,https://upway.fr/products/hoheacht-pasio-strato-rr4cd7,donnees_upway_vtc,
19/04/2026,Porto,2021,157,2439,4368,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Winora,2023,320,1669,2989,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Pegasus,2022,954,1759,3265,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Pegasus,2023,934,2699,4589,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Conway,2022,2347,2229,4064,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Bulls,2022,6500,1959,4015,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Ktm,2023,122,2499,4070,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Cube,2025,833,2999,4212,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Cannondale,2023,1741,1239,2012,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Winora,2021,10165,1889,4199,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Giant,2022,6785,1499,3299,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Carver,2021,3143,1289,2530,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Ktm,2023,0,2479,3999,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Ktm,2022,0,2679,3999,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Ktm,2022,0,1999,3399,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Flyer,2022,206,2489,4949,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Cube,2023,658,2699,3899,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Cube,2023,524,2339,3349,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Cube,2025,270,2399,3299,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Haibike,2021,686,1759,3399,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Victoria,2022,1460,2399,4399,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Ktm,2022,2594,2439,4000,https://rebike.fr/collections/vtc-electrique,rebike_vtc_final,
19/04/2026,Conway,2022,2347,2229,4064,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Haibike,2022,905,3489,6850,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Cube,2022,3,2899,4499,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Focus,2022,9528,2549,5001,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Trek,2022,1275,2259,4122,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Corratec,2024,5736,2599,4300,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Haibike,2022,651,3439,6879,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Giant,2022,1005,2639,4728,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Cube,2022,3710,2699,4199,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Cube,2023,855,2399,3599,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Trek,2022,2243,2299,4199,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Cube,2023,6032,3099,4699,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Focus,2022,23016,2899,5799,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Focus,2023,76,2589,4390,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Cube,2025,1137,2849,4199,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Giant,2022,306,3799,7799,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
19/04/2026,Giant,2024,550,4599,7799,https://rebike.fr/collections/vtt-suv,rebike_vtt_suv_propre,VTT SUV
